_id,close,date,feeGrowthGlobal0X128,feeGrowthGlobal1X128,feesUSD,high,id,liquidity,low,open,pool.feeTier,pool.id,pool.token0,pool.token1,sqrtPrice,tick,token0Price,token1Price,tvlUSD,txCount,volumeToken0,volumeToken1,volumeUSD
629b0b0aa9e6c641291f63fe,1.000071447809055167769685973645834,1649116800,2260197441065439471821145542848277066889,2266018574914054344914468400,1945.573882133133772052847049629228,1.000075858120538276902283508683157,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19087,1332561128829536666973488,1.00006983360892595023475020504963,1.000071447809055167769685973645834,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225350513409189726796,-276325,1.000070988660601289343931614114886,0.999929016378430930473106790023842,255972679.876147025316337032,187,19456249.959203663912703034,19454870.574172,19455738.82133133772052847049629228
629b0b0aa9e6c641291f6400,1.000068267646347527580690294421593,1649030400,2259948471671878667642899050364969242508,2265763813637956653967641128,2274.54216964777146761460968652262,1.000071274967010873958348306759492,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19086,1269574686542125108750498,1.000064313081827459243714082002516,1.000068267646347527580690294421593,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225339172853848927731,-276325,1.000071274967010873958348306759492,0.9999287301127479887974566236168644,242868232.710196220249135053,214,22745880.088851569876597817,22744141.769003,22745421.6964777146761460968652262
629b0b0aa9e6c641291f6402,1.000075264307417722589033081752171,1648944000,2259616813429217877791952615836056479027,2265484972674893783678094249,2114.842055774026531236156725202819,1.000075264307417722589033081752171,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19085,1269574683136882082643539,1.000064260683825738509891528084391,1.000075264307417722589033081752171,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225464532110441862198,-276325,1.000068110123658435944383304128598,0.999931894515014568231127005984302,242865816.978400897891036704,199,21148692.889758992782056462,21147691.571035,21148420.55774026531236156725202819
629b0b0aa9e6c641291f6404,1.000073741653666119070907992961314,1648857600,2259394363226744275297888910948187919644,2265136885490379063759756176,3272.274232366075282042215895751576,1.000077879072165809181108066803774,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19084,1269463376649090708415006,1.000068590478216228967373325907332,1.000073741653666119070907992961314,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225180523709084674631,-276325,1.000075280274674106890959816498585,0.9999247253920190579000801978513675,242773269.073523368610730301,234,32724842.110218232703314403,32722315.718742,32722742.32366075282042215895751576
629b0b0aa9e6c641291f6406,1.000081619093246620253360653434822,1648771200,2258935683816630276902754607330426350303,2264711963843844219117875073,3263.685651057554853406505662081679,1.000082026117187929827889716796684,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19083,1245598179255074966547348,1.000072307984199430434129740505532,1.000081619093246620253360653434822,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225247827502312442026,-276325,1.000073581098385454676464045686029,0.9999264243153942330776549378809323,237997322.85516655390581981,287,32637010.187408586563632855,32635027.172779,32636856.51057554853406505662081679
629b0b0aa9e6c641291f6408,1.000073682188424025141738772785965,1648684800,2258560115823808769616699763118794919410,2264197641597829713891248237,4786.437113111710591816034030268988,1.000093481280572108930804170849983,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19082,1247583462555578775127772,1.000072941924185509196708106480392,1.000073682188424025141738772785965,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79224925807920127248930,-276325,1.000081710962262211231286069619218,0.9999182957138736291015150809329108,238491786.268186732349358764,263,47866416.196929692308858659,47861855.006522,47864371.13111710591816034030268988
629b0b0aa9e6c641291f640a,1.00006800665825765601356015084449,1648598400,2257825502302281058467676387467176500654,2263606933035224947183765762,3043.742436943507290968426743884582,1.000074343844612581824753152945572,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19081,1244159748977879608869518,1.000067032185127758085874437163868,1.00006800665825765601356015084449,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225246285221012255977,-276325,1.00007362003533725406249937383614,0.9999263853841733644327932630322336,237801937.881763666733268466,218,30437952.754887096465735109,30435447.368021,30437424.36943507290968426743884582
629b0b0aa9e6c641291f640c,1.00007176296446094406094521660811,1648512000,2257346638090648136953494259382114503001,2263226982691283853070675930,4181.13125356503619706310840320926,1.000081366560738244949834510332235,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19080,1178409803243937370035437,1.000067257629445750868496192308752,1.00007176296446094406094521660811,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225468428693215919881,-276325,1.000068011750038127990465269581076,0.9999319928752454416283450680334436,230780479.511944917825247596,303,41812418.925339647603334439,41809473.472511,41811312.5356503619706310840320926
629b0b0aa9e6c641291f640e,1.000055960232235980079883710125205,1648425600,2256774382321111735448278755766686413366,2262596234767448982942256311,5800.531882664387642502125298910932,1.000074325422445553211619901703858,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19079,1182256580236788676193302,1.000055928535502921467989604696576,1.000055960232235980079883710125205,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225325873613441119725,-276325,1.000071610723015166619166573307105,0.9999283944047132837939880289364907,234697376.094804749407961323,376,58007115.059964520972154788,58002300.104959,58005318.82664387642502125298910932
629b0b0aa9e6c641291f6410,1.000048516069727234397318501363638,1648339200,2255805451800766759153829289652732169712,2261892412934081018968487230,2029.602401988567861205531200112537,1.000056189263928609737729784444278,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19078,1178113259535517480781596,1.000047044015677772102506575461719,1.000048516069727234397318501363638,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79225945814284937331278,-276325,1.000055959722983765809618822679471,0.9999440434083316030695712959345234,233421050.082492528582339889,222,20296630.282293314594382748,20295106.443217,20296024.01988567861205531200112537
629b0b0aa9e6c641291f6412,1.000046214596096514398087603987894,1648252800,2255442072598684776172220220938657462967,2261665212192192839840888289,1516.338283416148802037422387619711,1.000049911685833180389066092568963,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19077,1177879268550791084706149,1.000046058208861969844290900741908,1.000046214596096514398087603987894,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79226274291384916685180,-276325,1.000047667150767703241688399372353,0.9999523351212812569689253813795785,233372777.785419233618456761,203,15163733.580283547030078536,15162940.052741,15163382.83416148802037422387619711
629b0b0aa9e6c641291f6414,1.000041697674577737116514624957998,1648166400,2255212004883653054465187667462953346724,2261456671277451027378939326,2639.752377322416342405658462061102,1.00004874102532308036775655134509,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19076,1176938868706460006378824,1.000041695406553765796515860643563,1.000041697674577737116514624957998,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79226325388517545936477,-276325,1.00004637718681809383471627213409,0.9999536249639256178827441121127534,233183904.563593612117884876,275,26398702.454265777256527961,26397245.009115,26397523.77322416342405658462061102
629b0b0aa9e6c641291f6416,1.000022537064436002839762749305244,1648080000,2254790415303349530385203851640090096609,2261120418065872725344875022,3665.020886247452416804245024694585,1.000043686948026453396009490865324,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19075,1177201315660913288542510,1.000019964736012977310286945617686,1.000022537064436002839762749305244,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79226511049237639895552,-276325,1.000041690141774543305114728640365,0.9999583115962209205991123925650169,233227823.186512346853144041,311,36651092.129085748624925482,36648583.801202,36650208.86247452416804245024694585
629b0b0aa9e6c641291f6418,1.000020278084636334909909103283139,1647993600,2254128285167094660715871268879726810567,2260791786950036517738279194,1772.78243308643384305184236109764,1.000025863942078182712797166387597,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19074,1311648376238778304808774,1.000020015089860857063040766168181,1.000020278084636334909909103283139,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79227295220964503130916,-276325,1.000021893920384475946615449640077,0.9999781065589487793710263762957188,256980590.1058971039639748369999999,231,17707262.28093600028284791,17706776.866337,17727824.3308643384305184236109764
629b0b0aa9e6c641291f641a,1.000005525388674421334737391678089,1647907200,2253888286507025549991322613636855399267,2260578534575246499945207480,3049.202860130816088932916251073961,1.000022015915223992362995907569164,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19073,1381068528114461241862387,1.000005336720989300081458135423471,1.000005525388674421334737391678089,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79227342751272266995587,-276325,1.000020694048408956482944118749899,0.999979306379825821158071322520207,270854204.560736439179556673,269,30492329.598400959958598271,30490888.813241,30492028.60130816088932916251073961
629b0b0aa9e6c641291f641c,0.999987323527185895114705920705431,1647820800,2253406807429337176603101227243583769279,2260351054852650470926434543,2890.558557190432533708864754337911,1.000007024505419682449089273147956,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19072,1534206009957202226525380,0.9999865784801708004862393353498589,0.999987323527185895114705920705431,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79227940387974014039513,-276325,1.000005607279467771478703871413864,0.999994392751973635250233337045004,301475462.854969377764885817,234,28907717.963268373495512966,28906437.67988,28905585.57190432533708864754337911
629b0b0aa9e6c641291f641e,0.9999860065674066305652677622938501,1647734400,2252930479110902207654944147212261695920,2260183390865002933929558181,1010.219846309583020340375329658044,0.9999885647724978849605180870270544,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19071,1534920460672212191645940,0.9999857652985084895630828810506222,0.9999860065674066305652677622938501,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228665988616448016302,-276324,0.9999872906416859977774645397309639,1.000012709519843843916869374209678,301468400.007720172953255151,209,10102193.989869196187243265,10102220.626298,10102198.46309583020340375329658044
629b0b0aa9e6c641291f6420,0.9999773571552578443295452644851791,1647648000,2252807252752163152988046660494235331729,2260084176215726341923181850,2254.458626586575184669558324307744,0.9999872049589155723169886263196581,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19070,1534910762788941677695621,0.9999773571552578443295452644851791,0.9999773571552578443295452644851791,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228718231037678409145,-276324,0.9999859718840131392632274112567672,1.000014028312777659481740312874099,301465471.6847408061524079770000001,258,22544945.187705486134201377,22544695.672459,22544586.26586575184669558324307744
629b0b0aa9e6c641291f6422,0.9999654396770940983513065092866989,1647561600,2252483483837372784354399677863028076158,2259907924226913468897115144,2947.278048618357699009479035449891,0.9999773371517809097803301002907217,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19069,1534953487684497785366186,0.9999654396770940983513065092866989,0.9999654396770940983513065092866989,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229061210461940128418,-276324,0.9999773141045240236438644544462975,1.000022686410137505460714820303091,301499877.5526814452335007929999999,329,29473633.283764102007613988,29473576.35174,29472780.48618357699009479035449891
629b0b0aa9e6c641291f6424,0.9999630979018588317561353756795708,1647475200,2252053132145061833935530136103954588668,2259680934802309365906361946,2072.564621048730227761065756927516,0.9999689628267881549902510749340744,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19068,1535777718249592634368227,0.9999630979018588317561353756795708,0.9999630979018588317561353756795708,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229524816665593923887,-276324,0.9999656115395760383231971591063831,1.000034389643030840037014944186618,301744412.4756196925923942240000001,267,20725066.978953772300097421,20725541.80434,20725646.21048730227761065756927516
629b0b0aa9e6c641291f6426,0.9999498773299700968898374550012146,1647388800,2251833560495082155551045052681718996639,2259499394028128448878887060,2884.68571680251435667871214617715,0.9999632708200641062585714741700623,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19067,1764008006073931895547052,0.9999498773299700968898374550012146,0.9999498773299700968898374550012146,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229623303468974341982,-276324,0.99996312551600923438537062433411,1.000036875843768476301282699468925,347533731.6993883032489339479999999,337,28846508.555446537640195359,28846574.023923,28846857.1680251435667871214617715
629b0b0aa9e6c641291f6428,0.9999460947455134384909498603777865,1647302400,2251442493278563887050739731412678070409,2259335225727485187138539271,2656.3921604683620434534841516936,0.9999527803710005796816110669719278,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19066,1769756927428665067561026,0.9999446342316675853567180744660268,0.9999460947455134384909498603777865,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230151240397015513225,-276324,0.9999497993846430953750685201875415,1.000050203135585203848280840298741,348681031.3573521375242533900000001,288,26563632.034878159687539271,26564635.973121,26563921.604683620434534841516936
629b0b0aa9e6c641291f642a,0.9999431849229703941995650280396218,1647216000,2251162616950544746816767086610873294420,2259116962058526465510631731,2258.130362576922923389695875866755,0.9999463162679580121418458450055168,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19065,1870381852541687660340426,0.9999386010532110590608445933305372,0.9999431849229703941995650280396218,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230299519596694920833,-276324,0.9999460565837670073991006499689582,1.00005394632628212547842226619975,368794955.724892801547892334,267,22580547.031306257362965537,22581565.411032,22581303.62576922923389695875866755
629b0b0aa9e6c641291f642c,0.9999436206999300371127056450678004,1647129600,2250932461213458884411111191868312886432,2258937155354864014413827150,1497.587610612119915844893319315777,0.9999436206999300371127056450678004,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19064,1870372346575740286208217,0.9999412461995752147935909125861276,0.9999436206999300371127056450678004,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230414719358375129181,-276324,0.999943148774586031931765776073629,1.000056854457659556260570601615253,368790954.9842843805071361459999999,290,14975544.02997230372545228,14976445.643172,14975876.10612119915844893319315777
629b0b0aa9e6c641291f642e,0.9999396778321629911810362027888106,1647043200,2250799618644359581028479729194483957160,2258797773798272624691600349,1279.586026273575021422514805410836,0.9999439745109851361163189691671881,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19063,1864380771465185816182095,0.9999396152110628521638783913798756,0.9999396778321629911810362027888106,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230397320730576008176,-276324,0.9999435879403901766096005559912038,1.000056415242109824192420480078743,367591134.688119095262871593,253,12795682.868047286936561594,12796053.682674,12795860.26273575021422514805410836
629b0b0aa9e6c641291f6430,0.9999370103294893939351182566674895,1646956800,2250649646586197329985435303845651226089,2258714461613186323274402236,2028.952568562147601833161279476768,0.9999416381983161353801760356546124,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19062,1872423600515255024579817,0.9999369038814900717250661310276406,0.9999370103294893939351182566674895,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230552234722869601660,-276324,0.999939677703809227964767468322816,1.000060325935189702533786360133355,369198479.8474029716534471480000001,294,20288957.003298578793370515,20289939.227321,20289525.68562147601833161279476768
629b0b0aa9e6c641291f6432,0.9999274437629439840710319774038923,1646870400,2250440779386436895225639632896079303455,2258550710770993363519419862,2259.000218572023716137143877837821,0.9999373712657218961655301576672734,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19061,1802829273876177671208840,0.9999271989276555879476306240830589,0.9999274437629439840710319774038923,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230657904807148470420,-276324,0.9999370104625582024185242413109237,1.000062993505373562899593167160462,355271197.5739647370487320030000001,350,22589820.422953137372586478,22590480.076661,22590002.18572023716137143877837821
629b0b0aa9e6c641291f6434,0.9999218055746016697566114352080541,1646784000,2250146143473366719140698496571150654061,2258418722945636347417577410,2812.505641853952605725774895225956,0.9999300757915047675661268891686117,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19060,1801872797905349582710377,0.9999209084123329447383565608518178,0.9999218055746016697566114352080541,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79231036225641385428846,-276324,0.9999274612727750790093805080521141,1.000072543989473585222557638179428,354936485.0556400123713762650000001,403,28123902.123582302135225358,28125469.791008,28125056.41853952605725774895225956
629b0b0aa9e6c641291f6436,0.9999699604085135121053778165613772,1646697600,2249832553628761594934283641545595722416,2258201760311978422694010139,9202.406252504702885687695189201896,0.9999726897849242773818597347875151,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19059,1804783485449880246469093,0.9999075773298063860398262732550526,0.9999699604085135121053778165613772,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79231261833779911649179,-276324,0.999921766766672422635634145159112,1.000078239354245233430693431009451,355516143.3945690210472998739999999,355,92016359.834583957035276663,92026468.242597,92024062.52504702885687695189201896
629b0b0aa9e6c641291f6438,0.9999749094723806420080423534204636,1646611200,2249373989373797911330180979173616894122,2256924537239981359055155446,3693.951041740174093497835279733294,0.999975107655206688534510742211222,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19058,1804194367826204690378585,0.9999666353103009294813644826875551,0.9999749094723806420080423534204636,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229354669340599843110,-276324,0.9999699064541892260206084249732353,1.000030094451459527626800058325333,355386773.537941580038307899,400,36938201.44723085599390772,36939904.133071,36939510.41740174093497835279733294
629b0b0aa9e6c641291f643a,0.9999570735768517913468827335305963,1646524800,2249080579123340821155338523288616554766,2256520220249855593459290924,3450.958463455995678815235094394337,0.999978130609000512236498977386242,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19057,1799998838628025223976206,0.9999570663902448631330614122527807,0.9999570735768517913468827335305963,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229097912482807041088,-276324,0.9999763876474340153704723792393356,1.000023612910122343547210710092188,354543901.9042214241052454810000002,267,34520153.24339659460844446,34519495.334364,34509584.63455995678815235094394337
629b0b0aa9e6c641291f643c,0.9999485497151270454367753364577701,1646438400,2248589664214446035770502849426064689611,2256357973668429453695588190,2044.431191145124008278326025404384,0.9999570999387225210660842352534101,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19056,1788617349889389971979803,0.9999485389841211262398517911838618,0.9999485497151270454367753364577701,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229862926511059322692,-276324,0.9999570769420268148839856925345241,1.000042924900441175245778744763276,352264977.0071808385315043370000002,238,20444042.505824250745940474,20444239.648876,20444311.91145124008278326025404384
629b0b0aa9e6c641291f643e,0.9999526216630408358438147171362662,1646352000,2248322912450818587968056443100412467101,2256235206935868218036020344,8820.026577982925957320018235579517,0.9999621056018762563958766046594518,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19055,1785731876741704428848014,0.9999360883176588907650436895272677,0.9999526216630408358438147171362662,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230197412081172163690,-276324,0.9999486339362568725956207182567915,1.000051368702351166776150473549804,351700669.191546488956741089,401,88213021.232804755867212524,88217799.688454,88200265.77982925957320018235579517
629b0b0aa9e6c641291f6440,0.9999707643936428754691394451804269,1646265600,2247516317111391981373806564891776415538,2255361411046802141669750889,3813.479009847258115079341863436008,0.9999761063908688068877077574226033,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19054,1787735010005061702749424,0.9999517647652712053094013569730044,0.9999707643936428754691394451804269,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79230041490480012011303,-276324,0.9999525696591863093180166884584521,1.000047432590557626506455064787761,351990749.3096071258140952620000001,288,38133071.294641051317579803,38136077.274452,38134790.09847258115079341863436008
629b0b0aa9e6c641291f6442,1.000028055203227384241762320474239,1646179200,2247307760614140266455525752875461504982,2254843715196549601561757722,7781.061117092393356220243289006812,1.000028416568915457665480100090702,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19053,1788165690071460623835284,0.9999703275262166695220059035657492,1.000028055203227384241762320474239,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229320637042504927925,-276324,0.9999707655119465737074723730956177,1.000029235342733704178825611367883,352072235.4693268131860603000000001,275,77763710.436329663404868341,77769043.851627,77810611.17092393356220243289006812
629b0b0aa9e6c641291f6444,1.000018174045325434343816362455319,1646092800,2247054686675030134928673313996182358625,2253616342314753370614326238,3978.147658190753994585067490830999,1.00003076689122036045300650257176,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19052,1786600187050900430536812,1.000018143385473943738056161675128,1.000018174045325434343816362455319,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79227053176160629797361,-276325,1.000028004218905506105465917563632,0.9999719965653088090926880173083737,351818662.1938370437022598530000001,372,39781971.563189969129216727,39780116.746507,39781476.58190753994585067490830999
629b0b0aa9e6c641291f6446,1.000004242543659753005544034035607,1646006400,2246591762585812094915361375990796490156,2253321025660574837361655128,3651.27465592491992544517604921075,1.000018211321725520854819967849449,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19051,1793121576341490898892962,1.000002801647601778020639278960998,1.000004242543659753005544034035607,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79227441099339129046275,-276325,1.000018211321725520854819967849449,0.999981789009920678419973877700799,353243503.5218543136548446019999999,395,36512321.837710944868639412,36510779.686581,36512746.5592491992544517604921075
629b0b0aa9e6c641291f6448,1.000003948065106523767074598347091,1645920000,2246126381335563341087534723359872272641,2253093622454140389034345620,2312.706533336282340772510805269714,1.000006648570072696745925256705682,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19050,1793873781776308980442437,1.00000336876219789283881733645052,1.000003948065106523767074598347091,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79227995357877037709592,-276325,1.000004219633801936268488827299367,0.9999957803840032980223858354575704,353148138.2564230536615816160000001,348,23127379.366133330456111849,23127245.073788,23127065.33336282340772510805269714
629b0b0aa9e6c641291f644a,1.000001253205878982939288725242159,1645833600,2245905988644115333084463008404721761600,2252876195762042182864505538,1550.607791198585624651099041714633,1.000004498335285186599915315857855,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19049,1793881099384934360695993,1.000000562698514831670134637834201,1.000001253205878982939288725242159,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228005854320217857440,-276325,1.000003954664700094016267646609441,0.9999960453509392170256707376760462,353148756.231556869396429626,236,15504156.555505655709703053,15503880.209745,15506077.91198585624651099041714633
629b0b0aa9e6c641291f644c,0.9999934145705866809574378895573957,1645747200,2245735840367138585937660501547016989107,2252749283255106241122284189,3297.784722301559780198337160121514,1.000001795250052269176884962382427,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19048,1794299984287309985689996,0.9999907045885348354705382230680425,0.9999934145705866809574378895573957,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228113540874650960052,-276325,1.00000123626330693471518702253801,0.9999987637382214103594491991662579,353274563.6149862790230166679999999,320,32977426.492930277740416546,32976813.828621,32977847.22301559780198337160121514
629b0b0aa9e6c641291f644e,0.9999921381411337360175190704150974,1645660800,2245357344526203494447895235817399290388,2252506129691714614791608420,9147.498568337885812833453767976217,0.9999967081942229985084067684441053,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19047,1807032210089319180434887,0.9999809441166428610656054769203775,0.9999921381411337360175190704150974,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228420991359642521481,-276324,0.999993475152718238696331933910163,1.000006524889855671142235823518264,355666867.6246339054466253600000001,795,91479474.804912971367401506,91480510.253475,91474985.68337885812833453767976217
629b0b0aa9e6c641291f6450,0.9999929907993971371749962637330601,1645574400,2244475859145289342850406034663074358275,2251649722277289574353237166,2180.485507491462112762596153812709,0.999993078447359637780988313496723,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19046,1784483923597285618931604,0.9999881714663614293954445019788353,0.9999929907993971371749962637330601,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228475493785620124032,-276324,0.999992099332944564363705337110544,1.00000790072947646872494036027788,351173107.5260652027105449330000001,213,21804652.527301380140000903,21804923.470178,21804855.07491462112762596153812709
629b0b0aa9e6c641291f6452,0.9999954395419331325347646406718273,1645488000,2244275015426491559591464853148373055784,2251436212199714705278376309,3133.587337789882098621144124382205,0.9999970550242347282619979049458306,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19045,1802645890335392100788328,0.9999925308701395306239638067499288,0.9999954395419331325347646406718273,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228441378345543217246,-276324,0.9999929605180769131467246572340507,1.000007039531477741437837077653806,354802941.60151647479323419,297,31336179.190610812071064141,31336548.245819,31335873.37789882098621144124382205
629b0b0ba9e6c641291f6454,0.9999872085549564484410431335170636,1654041600,2282996537142308835458638429446342917415,2289855936792594575462407188,1563.976945900601038231319651973744,0.9999878904060026188906269027075629,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19144,3257452661477745925130666,0.9999860299371104535704772715570834,0.9999872085549564484410431335170636,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228679322186102946838,-276324,0.9999869540615691529221771983837963,1.000013046108629577021427369394431,647338729.65248960286902583,316,15639145.767226657091296835,15639391.942604,15639769.45900601038231319651973744
629b0b0ba9e6c641291f6456,0.9999748490450103144895251742082745,1653955200,2282675052543466180678752619379193957127,2289530109404576551392778016,3530.53229532753820562323706484795,0.9999872807955683648282491341378497,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19143,3253668552778158960015867,0.9999740266489453113071144857734332,0.9999748490450103144895251742082745,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79228668922721515440109,-276324,0.9999872165758771839551935701824251,1.000012783587540837390477767550843,646580414.271931486979598479,292,35307614.323797970876686968,35306282.450945,35305322.9532753820562323706484795
629b0b0ba9e6c641291f6458,0.9999699533748325341857973654290992,1653868800,2282299554380699127697577316540564683092,2289365169846861531743972402,2111.043638995670223645124823237984,0.9999748589718738647016565964565305,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19142,3253644695740348508653227,0.9999696637939751139823946100348401,0.9999699533748325341857973654290992,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229158589629991974517,-276324,0.9999748559969078509284201669185786,1.000025144635328937533345959119882,646572493.730651045093625015,378,21110620.416467503189123884,21110403.831494,21110436.38995670223645124823237984
629b0b0ba9e6c641291f645a,0.9999701314338379454713963469338422,1653782400,2282058399940477911415511261410060423431,2289208568269480489679078376,657.7006456950283979443875350302474,0.9999702805964798231621998402517229,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19141,3253630124638558673973811,0.9999697498716304967956544604780286,0.9999701314338379454713963469338422,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229353163341013192135,-276324,0.9999699444692485435283439256716774,1.000030056434113536250170176926799,646570986.6043622064261764219999999,237,6576893.526954832364531425,6577120.389176,6577006.456950283979443875350302474
629b0b0ba9e6c641291f645c,0.9999680364342921325736333195696034,1653696000,2282025617556086294368999190805055208302,2289172634773958360977216464,960.1240392883169950160351380986246,0.9999701419180049169698584409489358,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19140,3253935518146698023106250,0.9999678291618022718999447310389834,0.9999680364342921325736333195696034,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229346000069086944132,-276324,0.9999701252875265112577622302046365,1.00002987560499859804687745840055,646631398.974749025791709495,382,9600767.431276627662014214,9600730.234763,9601240.392883169950160351380986246
629b0b0ba9e6c641291f645e,0.9999605758763956525288638220920261,1653609600,2281955744867289185577177596379811570242,2289138549391139213029801242,5812.166436366871949263598229673264,0.9999725968563584098338653830814689,0x5777d92f208679db4b9778590fa3cab3ac9e2168-19139,3042091497008281836190018,0.9999593643351214322877853813136708,0.9999605758763956525288638220920261,100,0x5777d92f208679db4b9778590fa3cab3ac9e2168,,,79229428178762852308039,-276324,0.9999680509018349344880416731157047,1.000031950118942551993071063988822,604253534.436445404612226048,653,58120741.739827546532150275,58121552.526685,58121664.36366871949263598229673264
